run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
34,1.5,1.5,1.5,50.0,14,6,0,4,3,0,10,408.4605298838859,2.740974662115839,314.84441915452436,60.28926823565536,807.5385117235361,447.9832587579961,728.4835245509481,122.48529193408712
35,1.5,1.5,1.5,50.0,13,7,0,2,3,0,8,369.9643066553639,2.435363134692438,290.15950122021263,50.938501013025856,536.0305593676525,205.67350515074762,611.5362609646678,139.88252328933584
36,1.75,1.5,1.5,50.0,16,4,0,3,3,0,11,359.63791058255435,2.729864343972325,262.2880600895288,57.60072103342152,222.93389333102087,409.53022947451905,873.7360866709978,122.78244120024341
31,1.5,1.5,1.5,51.0,11,9,0,1,3,0,7,501.58198970707906,2.57121840834831,411.4103541904982,59.96860154399633,647.3881861873199,234.61151695023239,588.5621491600747,183.9695459744622
32,1.5,1.5,1.5,51.0,15,5,0,9,3,0,10,491.5146722297896,2.661140521703784,397.7961220576827,61.838471653314926,472.80492520237857,436.1524657410077,612.8987454790818,297.14721024108934
33,1.5,1.5,1.5,51.0,17,3,0,3,3,0,11,647.885963836361,2.6993389769484035,520.080357424378,58.41419460651212,595.2887264494011,375.8655365038041,614.8037170212842,429.74236999405827
34,1.5,1.5,1.5,51.0,14,6,0,4,3,0,10,390.5105393193802,2.6475339233934965,278.7457386086883,58.96734366165824,719.6277610147661,488.03468248190086,643.5281877388552,67.12976211010607
35,1.5,1.5,1.5,51.0,13,7,0,1,3,0,9,379.9532984449459,2.3714810271728237,291.1794845170982,53.101703225668,649.2706463436446,201.72021797252677,705.7092896151407,130.90136887378551
36,1.75,1.5,1.5,51.0,16,4,0,3,3,0,11,523.9016562242937,2.5503749204642743,401.92911973957393,56.27447387460433,438.3952997086012,515.6881335557855,792.4554031729022,125.18814444070081
31,1.5,1.5,1.5,52.0,11,9,0,1,3,0,7,519.0229402010101,2.609894424353884,414.89196596136776,60.00917838043143,548.1147691403391,222.52612348164564,607.5219835415802,256.60212734359635
32,1.5,1.5,1.5,52.0,15,5,0,8,3,0,9,455.0418122927615,2.6321242444921924,367.8748131450701,63.5213027433091,468.8948295749443,390.6206356590588,614.0181555336395,261.6406071218142
33,1.5,1.5,1.5,52.0,17,3,0,3,3,0,11,596.4666892918513,2.698446297823864,457.2006523653172,57.96746358765794,454.42856038432416,404.7685776463678,661.0621876296664,335.92865268332406
